episode_idx,timestep,var_along_expert,var_ortho_expert,ratio_along_ortho,expert_action_norm
25065,33,1.7090038e-05,8.032807679054269e-06,2.127529892093449,0.172214
25065,36,1.1817312e-06,2.766529004030088e-06,0.4271530311168705,0.0051444597
25065,39,2.6813345e-06,6.252047317870397e-07,4.28873039407858,0.004883375
25065,42,4.127848e-06,1.0298182190881367e-06,4.008326943886843,0.003252678
25111,0,0.007731677,0.00034823229021214427,22.20264246114851,0.5129515
25111,3,0.0049244235,0.0001288556216403525,38.21659826931755,0.5001264
25111,6,0.004844511,0.00020683073299996397,23.422587434321027,0.35867608
25111,9,0.0004229232,0.00014654324053132788,2.8859960580055404,0.38280457
25111,12,0.0032456403,9.719508283949913e-05,33.39305053746824,0.4983745
25111,15,0.0007392313,5.391637913565687e-05,13.710699977682317,0.5032647
25111,18,2.2413064e-05,3.783182894929926e-05,0.5924393343917085,0.4364119
25111,21,0.00021057097,7.219558106140888e-05,2.9166739672285256,0.2965809
25111,24,0.0016396501,3.3200384078032156e-05,49.38647947621769,0.24442899
25111,27,0.0005595369,4.816820666669531e-05,11.61631195196002,0.2282731
25111,30,0.0001613274,6.016339868941206e-05,2.681487592582895,0.20286795
25111,33,0.002170895,8.764609377434913e-05,24.76887331748334,0.15783216
25111,36,0.0016894721,1.9870874313439462e-05,85.02253563051588,0.13481136
25111,39,0.0027205,8.191969344749096e-05,33.20935412754005,0.11264823
25111,42,0.005310522,0.00011353370079651792,46.774850898665896,0.076300815
25111,45,0.00039568258,7.55841685260864e-05,5.234992854746875,0.054541957
26085,0,0.00016629123,5.9340396856373926e-05,2.802327491527014,0.18636896
26085,3,8.068353e-05,2.851210128357436e-05,2.829799520515106,0.16591649
26085,6,0.0001620205,2.3196089735373537e-05,6.984819516222622,0.12449344
26085,9,0.00022818758,3.540594170385219e-05,6.4448950552568665,0.2830439
26085,12,3.0178147e-05,2.7184582691877448e-05,1.110119944396194,0.36480635
26085,15,0.000104759194,1.7396802270903865e-05,6.021749999911014,0.4067499
26085,18,2.5269388e-05,1.4915538486093283e-05,1.6941653219354764,0.3064303
26085,21,5.9273567e-05,4.645800614293585e-05,1.275852577351412,0.16890621
26085,24,4.2734075e-05,5.130214676102425e-05,0.8329880398051223,0.41471356
26085,27,0.00013127511,6.724407579353515e-05,1.9522182493644893,0.60185647
26085,30,0.00038396704,9.171808376274211e-05,4.1863831339493895,0.73456025
26537,0,5.8333317e-05,3.725838193551023e-05,1.565642780795803,0.12077706
26537,3,3.960657e-05,2.036922849080664e-05,1.9444315129214607,0.11291543
26537,6,2.5590187e-05,1.75045570358634e-05,1.461915705658972,0.07057446
26537,9,0.00013799802,1.4613932394917975e-05,9.442908333810731,0.0822384
26537,12,0.000107501604,4.05501514831756e-05,2.65107775013029,0.12455816
26537,15,6.522841e-05,5.0667896272337185e-05,1.2873715278758882,0.1678037
26537,18,5.4874276e-05,4.207434509187303e-05,1.3042217389279727,0.14776857
26537,21,2.7284892e-05,2.530748470428776e-05,1.0781352751452364,0.10783947
26537,24,7.575408e-05,3.511127718585603e-05,2.157542607535832,0.07945168
26537,27,9.9955694e-05,3.9332013755561186e-05,2.541331719984511,0.06378827
26537,30,0.00013038988,6.343131052686813e-05,2.05560746236625,0.043826908
27403,0,7.987726e-05,5.037129975538305e-05,1.5857692820701947,0.13261957
27403,3,4.5080636e-05,2.8137409901048276e-05,1.6021601363092581,0.16078669
27403,6,1.6243715e-05,1.9366872754502803e-05,0.8387371385022346,0.13241044
27403,9,6.1273764e-05,1.9424651907955077e-05,3.1544330521004484,0.09866974
27403,12,3.127021e-05,1.537507310747466e-05,2.033825155690908,0.15024367
27403,15,3.044172e-05,2.7327149353445845e-05,1.1139735219423956,0.20268369
27403,18,2.0016862e-05,2.062254451571944e-05,0.9706300554362054,0.21453346
27403,21,1.0973462e-05,1.2132756540829197e-05,0.9044491994118188,0.16880302
27403,24,1.7653476e-05,8.644489695298228e-06,2.0421651828614116,0.114033885
27403,27,5.2110365e-05,1.363115053267238e-05,3.8228882185794335,0.082317516
27403,30,1.9304074e-05,1.547641140666414e-05,1.2473223701931293,0.1195116
27403,33,0.000114202274,1.9471232898216297e-05,5.865179387044574,0.11698819
27403,36,4.5942277e-05,1.4119949984423657e-05,3.2537138772926517,0.06834934
28191,0,6.224176e-05,2.787458125818917e-05,2.2329217012616005,0.19889686
28191,3,1.3563684e-05,1.221630311115308e-05,1.1102936484024242,0.1708596
28191,6,5.0258666e-05,1.0612772460630599e-05,4.735677363523657,0.07585392
28191,9,7.06468e-05,6.92110142095926e-06,10.207450205512421,0.058378637
28191,12,6.999587e-06,4.849618949749051e-06,1.4433272506453592,0.028691657
28191,15,0.00017323994,8.393083377047739e-06,20.640798122775806,0.060517147
28191,18,0.0002207665,3.290690600554994e-05,6.708819562431071,0.079471365
28191,21,0.00059314136,4.987938309762072e-05,11.89151358276661,0.102335684
28191,24,3.444985e-05,1.560222045419381e-05,2.208009515621953,0.15908827
28191,27,2.2984403e-05,1.570272650767831e-05,1.463720498793026,0.16575357
28191,30,5.6476524e-06,8.15895049178854e-06,0.6922032951110477,0.14420658
28191,33,1.7552551e-05,6.146506688735904e-06,2.855695431592515,0.077932954
28191,36,0.00022373539,1.583025825427885e-05,14.133401202437481,0.16498232
28191,39,0.00010813287,3.838670400387429e-05,2.8169354272550344,0.36149138
28191,42,0.00019185484,7.297294808829084e-05,2.629122735356102,0.48981637
28191,45,0.00045441923,9.027995327685742e-05,5.033445607889806,0.5462589
28886,0,0.00023643629,5.259664055514843e-05,4.495273568991856,0.12163853
28886,3,9.944666e-05,4.7877861900215454e-05,2.0770906834664093,0.095602624
28886,6,3.6236932e-05,3.435795116139219e-05,1.0546883819964055,0.08299657
28886,9,4.2477765e-05,2.2104324554984874e-05,1.921694752704219,0.075858876
28886,12,0.00053480145,3.181702576260618e-05,16.808656373998765,0.122352846
28886,15,3.8695933e-05,2.257979445238697e-05,1.7137415854648346,0.2689908
28886,18,0.00019542828,4.166631186579136e-05,4.690318609850116,0.3005105
28886,21,2.5080652e-05,3.232097778310801e-05,0.7759867819567842,0.29679486
28886,24,0.00012923546,6.197599020410091e-05,2.0852503825129363,0.20254292
28886,27,0.00038478602,9.466904869422e-05,4.0645387910721285,0.2809761
28886,30,0.00059525185,0.00010035222673669774,5.931625777837366,0.2550099
28886,33,0.0023271933,8.522840018602127e-05,27.305373187247522,0.2056432
28886,36,0.00077139976,8.958030214652103e-05,8.611265462735973,0.028583761
29453,0,0.00010422794,3.2202843477592826e-05,3.2366067332094723,0.13975833
29453,3,0.00014650675,3.094153548095455e-05,4.734953997504468,0.19165583
29453,6,0.00011679693,4.2115457038930125e-05,2.773255699063655,0.1847598
29453,9,8.3749925e-05,2.4050766443635556e-05,3.4822143762547704,0.08412168
29453,12,9.657832e-05,3.8734877462241246e-05,2.493316738352788,0.00871849
33884,0,0.012858391,0.00021171712494911032,60.733824961944826,0.49517152
33884,3,0.0018015323,0.00014265120386126192,12.628931934660798,0.44055268
33884,6,0.0008299609,8.811615407466888e-05,9.418941699959836,0.2969731
33884,9,0.0040027294,8.078403969077354e-05,49.54851782748707,0.23875338
33884,12,0.004749778,0.00015061252572117967,31.53640887268122,0.2743563
33884,15,0.0018440672,0.00016086655569837448,11.463335153302367,0.43882227
33884,18,0.0005113263,0.0001419231374847128,3.602839623630707,0.46973205
33884,21,2.1968955e-05,2.7705305949487583e-05,0.792951195692716,0.4518259
33884,24,0.0011870669,8.157820024705948e-05,14.551275870557914,0.30362067
33884,27,0.0038980527,2.7203105112656633e-05,143.29440390667952,0.25804365
33884,30,0.00021182887,5.0944518892371906e-05,4.158030600591978,0.23747218
33884,33,0.0006739556,9.119417518377304e-05,7.390336017524689,0.18113263
33884,36,0.0033986552,3.484366560711506e-05,97.54011686371666,0.14618266
33884,39,0.001008962,8.20408644590606e-05,12.298286407271325,0.14773414
33884,42,0.00030283103,9.314019351880601e-05,3.2513463812817656,0.1317532
33884,45,0.00023394133,0.0001333770144017453,1.7539853788519706,0.13179049
34623,0,3.194936e-05,2.4126047526109725e-05,1.3242682714454894,0.16090469
34623,3,1.2466064e-05,8.980361521838511e-06,1.3881472007670423,0.1431965
34623,6,1.7211896e-05,7.911463282962746e-06,2.1755641879567005,0.12289298
34623,9,1.711022e-05,9.77825789534031e-06,1.749822956726446,0.077330254
34623,12,0.0010004579,5.412606046871936e-05,18.4838486358412,0.17975113
34623,15,0.00010666941,2.4907038289498776e-05,4.282701467494567,0.22507994
34623,18,0.0016265628,9.163899069770854e-05,17.7496803535669,0.24129118
34623,21,2.2460492e-05,8.127693597108442e-06,2.7634520941146894,0.20034534
34623,24,0.00033095074,2.898795758076805e-05,11.416835551825526,0.17240512
34623,27,0.000380078,3.694734248788433e-05,10.287018900439824,0.16339871
34623,30,0.00010810244,1.4974568485024762e-05,7.219068682842575,0.07517366
35594,0,5.8074256e-05,3.940377265531966e-05,1.4738247715164174,0.14949718
35594,3,3.340614e-05,7.451101369719873e-06,4.4833829143092645,0.12531172
35594,6,0.0001886349,1.7591629504285594e-05,10.722992173779037,0.11855442
35594,9,4.0649218e-05,1.6898820870258705e-05,2.4054470100369234,0.2374423
35594,12,8.022979e-05,3.104452588694527e-05,2.584345709274919,0.29912573
35594,15,1.2313137e-05,9.877612180215248e-06,1.2465701727437386,0.27369612
35594,18,6.7329293e-06,5.965261036490507e-06,1.1286897940238,0.17265499
35594,21,5.6870695e-06,4.136730530398323e-06,1.3747739715943774,0.07176781
35594,24,9.358616e-05,1.6371849577556898e-05,5.71628516118559,0.21615149
35594,27,0.00026615264,3.699206826376154e-05,7.19485690500254,0.3274509
35594,30,2.1397867e-05,4.884905300717405e-05,0.4380405774168912,0.32644376
35594,33,5.3481534e-05,3.149320787571846e-05,1.69819263100787,0.1345727
35594,36,2.5521726e-05,3.98008331180887e-05,0.6412359628610784,0.08553175
37714,0,4.5248376e-05,9.263005538625603e-06,4.884848251532416,0.088484004
37714,3,3.3036235e-05,8.504905866736427e-06,3.8843739183369816,0.07253305
37714,6,0.000376013,3.9634797623024345e-05,9.486941115704738,0.089243926
37714,9,0.0004934396,2.878219721482155e-05,17.143917444080746,0.11994917
37714,12,4.5177465e-05,1.3483462835404467e-05,3.3505832646905,0.13017139
37714,15,5.003087e-06,1.2111676698352428e-05,0.41307964851267226,0.1345663
37714,18,6.24377e-06,4.53134224641117e-06,1.377907353687453,0.11461418
37714,21,1.3265965e-05,1.0448950095141821e-05,1.2695979105391757,0.09725988
37714,24,7.427135e-05,1.7371545099910905e-05,4.275460378444826,0.09908029
37714,27,4.533691e-05,1.2595737798813176e-05,3.599385044821398,0.08962719
37714,30,0.00015244962,4.432939409099995e-05,3.439018769657657,0.0025653664
39819,0,7.54965e-05,2.374217171776802e-05,3.1798481308045585,0.15493055
39819,3,2.5480598e-05,1.557356742349394e-05,1.6361439549359174,0.14110702
39819,6,6.9310986e-06,7.4032720109011895e-06,0.9362209825859027,0.094692186
39819,9,1.772913e-05,7.537332923210999e-06,2.352175450951467,0.119616635
39819,12,6.5102024e-05,5.0219494175720725e-05,1.2963496491386766,0.1934689
39819,15,0.00032566246,2.9195030715237273e-05,11.15472237210715,0.26393992
39819,18,4.066279e-06,1.0214745998382568e-05,0.3980793024309354,0.24522054
39819,21,4.075012e-06,5.7824487312439274e-06,0.704720805850556,0.13525249
39819,24,1.1965597e-05,7.039146557291772e-06,1.6998647308985595,0.115543604
39819,27,5.643464e-05,1.3091690600552458e-05,4.3107221772982065,0.102069944
39819,30,2.0335461e-05,7.17943073547584e-06,2.8324615011680923,0.0951466
39819,33,3.3578493e-07,9.381762944766261e-07,0.35791240333046076,0.0055287424
39819,36,7.9131024e-07,4.497063120188033e-07,1.7596156003869963,0.00628466
40429,0,0.0004769406,8.77971463698022e-05,5.432301765340881,0.23358399
40429,3,0.00013210221,6.477037900464332e-05,2.0395467143100685,0.32768038
40429,6,4.312743e-05,5.409979023673433e-05,0.7971829638905531,0.54308015
40429,9,0.00052032137,0.00011742922497239518,4.430935876770274,0.60537595
40429,12,0.000833969,6.638650604067965e-05,12.562326757460816,0.52109784
40429,15,0.00013826697,5.220743688814184e-05,2.6484152592132633,0.4071569
40429,18,2.8731904e-06,1.3129266741824278e-05,0.21883860334408298,0.44254482
40429,21,0.0003011272,5.842200381324646e-05,5.154345725035673,0.45966646
40429,24,4.693661e-05,4.830605231542536e-05,0.9716507006631063,0.25669286
40429,27,0.00023690014,7.599302904402957e-05,3.1173931074373398,0.14623575
40429,30,0.0001652192,7.132001894902676e-05,2.31658940730043,0.18877025
40429,33,0.0002145539,4.460157311343132e-05,4.810455972991621,0.16986029
40429,36,0.00030226778,4.764355501120395e-05,6.344358321862048,0.15921398
40429,39,3.44303e-05,3.826414591612968e-05,0.8998058078977925,0.24188036
40429,42,0.0002990115,7.700953295731797e-05,3.882785561282362,0.2874847
40429,45,1.39523045e-05,4.137429517713633e-05,0.3372215625944202,0.31672508
40429,48,0.00013981367,5.8358559939772526e-05,2.395769645602154,0.18269603
40429,51,0.0003003572,8.875551692982937e-05,3.3840961773440523,0.16489321
40429,54,9.348963e-05,9.706955244566532e-05,0.9631200342044898,0.037368443
43713,0,0.00037886493,9.758179967707776e-05,3.882536856159446,0.2470373
43713,3,0.000111341964,4.896759848169824e-05,2.273788533272755,0.25476283
43713,6,0.00011258295,4.101815098460684e-05,2.7447105380862906,0.21783508
43713,9,4.7775462e-05,3.7382386545551585e-05,1.2780206515074333,0.1160547
43713,12,5.5759694e-05,2.555504064769187e-05,2.1819450356868075,0.0853638
43713,15,8.363685e-05,2.580276254485262e-05,3.241391260618185,0.075211175
43713,18,7.200001e-05,3.437518310594432e-05,2.0945345832996773,0.080575675
43713,21,4.9229482e-05,3.4670838392636875e-05,1.419910344941769,0.12642466
43713,24,4.956411e-05,3.704178999079035e-05,1.338059275225801,0.1620427
43713,27,8.939867e-05,4.335451732449075e-05,2.06203823934409,0.15621084
43713,30,0.00010786723,4.886937862698068e-05,2.207255986021002,0.12476857
43713,33,8.320021e-05,4.59863507050149e-05,1.8092370941544103,0.15079372
43713,36,0.000114286995,6.328077808498069e-05,1.8060301807911443,0.13404278
43713,39,9.574492e-05,5.806294428382782e-05,1.6489849775019374,0.07822883
43713,42,6.829644e-05,5.435784585139853e-05,1.2564228252234626,0.004537479
44339,0,0.00012406133,4.8951121998277114e-05,2.5343920543791025,0.1676016
44339,3,5.9504782e-05,4.9329115117483954e-05,1.2062811610428705,0.15481281
44339,6,9.466811e-05,3.698052333152674e-05,2.559945120349031,0.13046321
44339,9,0.00026998064,5.924341050868339e-05,4.557142020958134,0.14547023
44339,12,0.0011043663,7.928061259395264e-05,13.929840234158524,0.17957243
44339,15,0.001101277,9.68455396434094e-05,11.371478312368515,0.1899715
44339,18,4.7587495e-05,3.363019440006069e-05,1.4150228914156338,0.14477752
44339,21,5.4305237e-05,2.849645456893647e-05,1.9056839964254875,0.11073633
44339,24,0.000107667256,3.859422050733515e-05,2.789724851885496,0.10290155
44339,27,7.876821e-05,6.181999862669631e-05,1.2741541444286608,0.108504996
44339,30,0.00010493173,6.444224632008278e-05,1.6283065046333043,0.12935294
45305,0,0.01694913,0.00036854982534621626,45.988707785383724,0.19209573
45305,3,0.0032468035,0.00013214076294543894,24.570794528325145,0.16930808
45305,6,0.0007812862,5.875694803259474e-05,13.296916245091744,0.14703451
45305,9,0.0020579305,7.554056479575786e-05,27.242719989927128,0.14157507
45305,12,0.00045647955,0.0001225327636967314,3.7253673131651133,0.13726482
45305,15,0.0012633514,0.00017077467860059534,7.397767765353042,0.13227423
45305,18,0.0038827553,0.00018287939514885558,21.23123433024887,0.114392914
45305,21,0.00016301063,4.679940026649769e-05,3.4831776950021327,0.11093796
45305,24,0.00016444542,3.568290861600891e-05,4.608520528835218,0.10125808
45305,27,0.002416772,9.211406428763207e-05,26.236732556528654,0.09416332
45305,30,0.00052260247,0.00011019468148972126,4.742538014267039,0.072069466
45305,33,0.0030468,0.00023809309176942137,12.796675006953475,0.06457174
45305,36,0.0017571689,6.920990454865262e-05,25.38898039224388,0.05307952
45305,39,0.0021228692,0.00011050029400181263,19.211435305307475,0.04675677
45305,42,0.00042266783,0.00012748473462589243,3.3154387435393176,0.034903117
45305,45,3.162152e-05,0.00017421557865244277,0.1815079879803263,0.03107815
45728,0,0.00030260297,9.582822825363342e-05,3.1577644609360793,0.23731443
45728,3,0.00013105237,5.437607599541228e-05,2.410110758460109,0.25211352
45728,6,0.00032865492,6.654978472184628e-05,4.938482062636734,0.20672679
45728,9,5.9736532e-05,5.197771230435118e-05,1.1492720585950729,0.25845668
45728,12,3.3209482e-05,4.859308791445925e-05,0.683419880866055,0.37391096
45728,15,0.00011165428,6.642756349545844e-05,1.6808425788769852,0.3811963
45728,18,0.00031862332,6.476144227100179e-05,4.919954086175834,0.251103
45728,21,0.00038328528,6.460232977220352e-05,5.932994724270274,0.17926463
45728,24,0.00036545316,8.802718304573222e-05,4.151594410064632,0.16586308
45728,27,3.098012e-05,1.2021700039188913e-05,2.5770166917723434,0.1193153
45728,30,0.0001252122,2.836614123922079e-05,4.414142935730549,0.09478036
45728,33,4.145479e-05,1.7115838845518043e-05,2.422013359020278,0.052616086
45728,36,0.00044275154,3.729100051791744e-05,11.872879022457154,0.121861495
45728,39,0.0007834114,0.00010508159175515175,7.455267525181577,0.17673893
45728,42,0.00015591901,0.00017456367532623574,0.8931927728049935,0.22490427
45728,45,3.417449e-05,9.31042583381876e-05,0.3670561323808626,0.23445235
47306,0,9.9261735e-05,3.6404512703735775e-05,2.7266327107935906,0.14728075
47306,3,6.5695844e-05,3.399390558850892e-05,1.9325771052782101,0.15764034
47306,6,5.694665e-05,3.2105042222649495e-05,1.7737603256370513,0.11321438
47306,9,4.057704e-05,3.3442884624162886e-05,1.2133235841343444,0.14601852
47306,12,0.00021622637,4.778152945986454e-05,4.525312864651291,0.21053627
47306,15,0.0003529638,4.328759089904897e-05,8.153925821878529,0.2168459
47306,18,0.0001210617,3.497397150606551e-05,3.461479843850545,0.18250646
47306,21,0.00059488934,6.899008765182597e-05,8.622823334633964,0.08289025
47306,24,0.00066163746,0.00010046419350707784,6.585803720898125,0.16640948
47306,27,0.00023118111,0.00010746338979360905,2.1512545970042223,0.18596204
47306,30,0.00018670018,7.04232246634808e-05,2.651116667907064,0.16371037
47306,33,4.81346e-05,6.061535269180511e-05,0.7940991432062291,0.04600167
47853,0,5.146652e-05,3.282263865099943e-05,1.5680189357405185,0.13303894
47853,3,4.1445226e-05,3.445378078662969e-05,1.2029224410832298,0.12040462
47853,6,1.8377268e-05,1.566955557172286e-05,1.1728008525705271,0.0976897
47853,9,0.00021226391,3.3250400558748146e-05,6.383800164137853,0.10204564
47853,12,0.00014116877,3.580484499639653e-05,3.9427281399727994,0.23506454
47853,15,7.620637e-05,5.141092821004543e-05,1.4822990858150924,0.26139742
47853,18,0.0002508883,4.8420491053702984e-05,5.181448688851039,0.22428972
47853,21,0.00010655885,3.0042031443023937e-05,3.546992201893068,0.12324941
48686,0,0.00047081156,5.5992619154301094e-05,8.408457515723448,0.4407297
48686,3,0.00016749698,1.795724668401353e-05,9.32754255482616,0.2236473
48686,6,7.3484705e-05,2.8474370334693727e-05,2.5807315311933765,0.14147402
48686,9,7.7841956e-05,3.3435285428261505e-05,2.328137930619373,0.17795451
48686,12,9.6752236e-05,4.033439921492592e-05,2.398752366037437,0.25221202
48686,15,0.00023213123,4.855070778347076e-05,4.781212170737466,0.22691852
48686,18,0.00016600764,4.279848802438442e-05,3.8788201501461144,0.14829795
51441,0,0.012907979,0.00016002925707304732,80.66011999730064,0.44159442
51441,3,0.00026952813,0.00013220877921644677,2.0386553051578526,0.3645178
51441,6,0.0007415882,0.00015608896996746673,4.7510607877326425,0.367351
51441,9,0.002091795,7.226203687171986e-05,28.94735692204018,0.32736325
51441,12,0.001564773,0.00024006812971957186,6.518037334941445,0.27978107
51441,15,0.0058221105,0.00011809181144579928,49.30155939013077,0.27814826
51441,18,0.0010989172,0.00013282842577454893,8.27320815347482,0.35949716
51441,21,0.004262194,0.00035064980546210676,12.155130192701721,0.43292522
51441,24,0.003491526,0.00021615394569457846,16.1529598393751,0.48299474
51441,27,0.003506737,3.4090711120912366e-05,102.86488452147293,0.36409408
51441,30,9.754243e-05,5.9173804053917845e-05,1.6484055391368242,0.385318
51441,33,0.00030357242,7.988923685030735e-05,3.799916410456238,0.36969438
51441,36,0.010454931,7.465037893741688e-05,140.05195211631897,0.35426995
51441,39,0.000692054,6.734238481743538e-05,10.276648071162745,0.36818507
51441,42,0.0002884614,0.00013519125059247017,2.133728269742802,0.2617596
51441,45,0.00019014707,9.44083774501973e-05,2.014091046843144,0.15504344
51625,0,0.00021942207,0.00013437207312660013,1.6329440135843154,0.1726511
51625,3,0.00011389323,4.0505361307333125e-05,2.8118062364914795,0.15885432
51625,6,3.9427316e-05,3.607036109934462e-05,1.0930668404752018,0.100287154
51625,9,4.641977e-05,2.551091924071946e-05,1.8196039416444283,0.082476124
51625,12,6.0623464e-05,2.0730446657522562e-05,2.9243684605462525,0.08779242
51625,15,4.181277e-05,2.1398169028156615e-05,1.9540349939408617,0.09162854
51625,18,3.8031532e-05,2.277162956430557e-05,1.670127831885937,0.098303005
51625,21,0.00012847314,2.4050986889670504e-05,5.341699333915618,0.0919524
51625,24,7.420002e-05,3.6122839640271154e-05,2.0541026131252957,0.06636322
51625,27,0.00016677512,4.9653046942771746e-05,3.3588093898456535,0.16569656
51625,30,0.00018604157,7.078750059008598e-05,2.628169711870539,0.19849025
51625,33,0.00017791885,0.0001272755040925868,1.397903290888148,0.219864
51625,36,0.00038036655,0.00018243610541871254,2.0849302006094192,0.17201386
53145,0,0.010234862,0.00015185228449867127,67.40011629368173,0.47643432
53145,3,0.000311363,0.00015945075713890664,1.9527219516391598,0.4038122
53145,6,0.0002566599,0.00011100255428476536,2.3121981404770575,0.310917
53145,9,0.0010416129,0.00010913888864377712,9.543921053795003,0.23193513
53145,12,0.003086123,0.00016653953873096628,18.53087225128448,0.18960592
53145,15,0.0010096923,0.0001562626319045716,6.461508482386793,0.22259031
53145,18,0.004997366,0.00027230154088837036,18.352324014387204,0.4289005
53145,21,0.003045838,0.00023559312474854448,12.92838276429337,0.4582561
53145,24,5.841854e-05,5.331740992024858e-05,1.0956747539008533,0.4100822
53145,27,0.00029835245,0.00010395558313169377,2.8699992575590545,0.3028212
53145,30,0.002437956,7.02669259477803e-05,34.69563951756604,0.22644176
53145,33,0.0042254333,7.254579798021215e-05,58.24504597200859,0.21459739
53145,36,0.00039337596,5.9298373402116146e-05,6.633840618453782,0.1732128
53145,39,0.0007670602,8.527172650111482e-05,8.995481125407725,0.13710402
53145,42,0.00028894062,3.1967550773728404e-05,9.03855972353049,0.10338081
53145,45,1.5772592e-05,6.0610923955732207e-05,0.2602268814592177,0.11645158
